3.200000000000000067e-01 7.576000000000000512e-01 1.195200000000000040e+00 1.632800000000000029e+00 2.070399999999999796e+00 2.507999999999999563e+00 2.945599999999999774e+00 3.383199999999999985e+00 3.820799999999999752e+00 4.258399999999999963e+00 4.695999999999999730e+00 5.133600000000000385e+00 5.571200000000000152e+00 6.008799999999999919e+00 6.446400000000000574e+00 6.884000000000000341e+00 7.321600000000000108e+00 7.759199999999999875e+00 8.196799999999999642e+00 8.634399999999999409e+00 9.071999999999999176e+00 9.509600000000000719e+00 9.947200000000000486e+00 1.038480000000000025e+01 1.082240000000000002e+01 1.125999999999999979e+01 1.169759999999999955e+01 1.213519999999999932e+01 1.257280000000000086e+01 1.301040000000000063e+01 1.344800000000000040e+01 1.388560000000000016e+01 1.432319999999999993e+01 1.476079999999999970e+01 1.519839999999999947e+01 1.563599999999999923e+01 1.607359999999999900e+01 1.651119999999999877e+01 1.694879999999999853e+01 1.738639999999999830e+01 1.782399999999999807e+01 1.826160000000000139e+01 1.869920000000000115e+01 1.913680000000000092e+01 1.957440000000000069e+01 2.001200000000000045e+01 2.044960000000000022e+01 2.088719999999999999e+01 2.132479999999999976e+01 2.176239999999999952e+01 2.219999999999999929e+01 2.263759999999999906e+01 2.307519999999999882e+01 2.351279999999999859e+01 2.395039999999999836e+01 2.438799999999999812e+01 2.482560000000000144e+01 2.526320000000000121e+01 2.570080000000000098e+01 2.613840000000000074e+01 2.657600000000000051e+01 2.701360000000000028e+01 2.745120000000000005e+01 2.788879999999999981e+01 2.832639999999999958e+01 2.876399999999999935e+01 2.920159999999999911e+01 2.963919999999999888e+01 3.007679999999999865e+01 3.051439999999999841e+01 3.095199999999999818e+01 3.138959999999999795e+01 3.182719999999999771e+01 3.226480000000000103e+01 3.270239999999999725e+01 3.314000000000000057e+01 3.357759999999999678e+01 3.401520000000000010e+01 3.445279999999999632e+01 3.489039999999999964e+01 3.532799999999999585e+01 3.576559999999999917e+01 3.620320000000000249e+01 3.664079999999999870e+01 3.707840000000000202e+01 3.751599999999999824e+01 3.795360000000000156e+01 3.839119999999999777e+01 3.882880000000000109e+01 3.926639999999999731e+01 3.970400000000000063e+01 4.014159999999999684e+01 4.057920000000000016e+01 4.101679999999999637e+01 4.145439999999999969e+01 4.189199999999999591e+01 4.232959999999999923e+01 4.276720000000000255e+01 4.320479999999999876e+01 4.364240000000000208e+01 4.407999999999999829e+01
4.934702349914466168e+01 7.566078466866107988e+01 7.909939886244632135e+01 8.000967416364139240e+01 8.132954160529624232e+01 8.358389080863439347e+01 8.111783214186959867e+01 8.920598119666082937e+01 1.024088757658649769e+02 1.109948409394128106e+02 1.167957194794850011e+02 1.220819753023033627e+02 1.268739309177357626e+02 1.311159947789641365e+02 1.351150151172150515e+02 1.342501353034892304e+02 1.299144439929783914e+02 1.261112762516176815e+02 1.234495886740577930e+02 1.212375563251348751e+02 1.191817146800276390e+02 1.175932868443838686e+02 1.166972184972189694e+02 1.162337381624029575e+02 1.157834345908687510e+02 1.152294814597946981e+02 1.146089199950426973e+02 1.138571031893630447e+02 1.128206597162989482e+02 1.114408631696164065e+02 1.097603392636496835e+02 1.078527376646983527e+02 1.057902485945820104e+02 1.036360994988740032e+02 1.014607701699610800e+02 9.932592214847160506e+01 9.728808815116795472e+01 9.543353781782896306e+01 9.383134271885448641e+01 9.249365230306563035e+01 9.140111274270790886e+01 9.048717450454716982e+01 8.961795201118046350e+01 8.871044323305487467e+01 8.774654162539610525e+01 8.674212558709500343e+01 8.574035121341468368e+01 8.477532533367899248e+01 8.384890148326252302e+01 8.294169896047203849e+01 8.202996957808538525e+01 8.108131153568660920e+01 8.009597287223019180e+01 7.909849667574316356e+01 7.811423280941706082e+01 7.716761918894256667e+01 7.627493747078898423e+01 7.543591600321263968e+01 7.464464951676470150e+01 7.389523742526172612e+01 7.317198416582976961e+01 7.247131109165538021e+01 7.178563069221523563e+01 7.111557380752438462e+01 7.046146424305419487e+01 6.982635502656704318e+01 6.920369817858950512e+01 6.860038691188060511e+01 6.801390292298192719e+01 6.744429409837698586e+01 6.689114852059152838e+01 6.635355287967217919e+01 6.583035115200713960e+01 6.532028108823733703e+01 6.482194332292164063e+01 6.433474702051927352e+01 6.385873829090631659e+01 6.339404058371748363e+01 6.294093262329212024e+01 6.249975863798005093e+01 6.207181776741280999e+01 6.166442477122147636e+01 6.128215917391450773e+01 6.084525350108376074e+01 6.044041626478493612e+01 6.004833692838085568e+01 5.966618050767742432e+01 5.929280932203811005e+01 5.892753943506651382e+01 5.856985951122911871e+01 5.821942127442937931e+01 5.787585159515523969e+01 5.753888348509887152e+01 5.720825163924074985e+01 5.688371846558396072e+01 5.656507179286602138e+01 5.625211335733342821e+01 5.594462764689593826e+01 5.564246358079176247e+01 5.534544090593217902e+01 5.505340191998386956e+01
